date,time_utc,project_code,cwd,session_id,model,skill,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens
2026-03-12,21:43:27,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3126,21542,300751,5677677
2026-03-12,21:45:06,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3133,21935,314924,6035909
2026-03-12,21:48:19,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3140,22703,330170,6416381
2026-03-12,21:49:43,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3144,22960,338337,6689078
2026-03-12,21:50:35,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3155,24282,364999,7410032
2026-03-12,21:51:46,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3159,24459,372156,7720336
2026-03-12,21:52:18,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3163,24692,379472,8045070
2026-03-12,21:55:13,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3171,25209,411407,8138953
2026-03-12,21:56:40,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3178,25477,412913,8237646
2026-03-12,21:58:39,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3184,26167,416135,8373035
2026-03-12,22:00:24,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3188,26504,417580,8444493
2026-03-12,22:01:46,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3192,26718,418730,8518669
2026-03-12,22:03:01,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3196,27168,420123,8595168
2026-03-12,22:04:45,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3205,27946,422564,8877716
2026-03-12,22:09:24,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4894,17426,244982,3414594
2026-03-12,22:10:30,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4907,18213,250125,4045360
2026-03-12,22:12:29,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4910,18467,250389,4139708
2026-03-12,22:15:45,web,C:\Users\Tracy\Projects\job-applications\apps\web,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4930,21577,260181,5945669
2026-03-12,22:16:57,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4935,21951,261610,6257187
2026-03-12,22:17:58,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4938,22077,262042,6361968
2026-03-12,22:18:52,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4944,22459,263789,6784755
2026-03-12,22:19:56,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4948,22631,264521,6999140
2026-03-12,22:20:50,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,8ce301d6-2a34-4cea-98af-c6e822b3b57c,claude-opus-4-6,,4954,23040,265629,7431726
2026-03-12,22:21:34,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3219,29522,428171,9220151
2026-03-12,22:22:20,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3226,29893,431808,9354958
2026-03-12,22:22:55,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3232,30311,434492,9447738
2026-03-12,22:24:16,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3239,30698,438298,9592648
2026-03-12,22:27:21,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,2e012d57-8105-4075-ad78-8ee035ada40a,claude-opus-4-6,,9613,117812,1034098,58380508
2026-03-12,22:27:24,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3371,31487,452439,9914869
2026-03-12,22:27:43,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,7cb37122-d579-42f7-b7b1-93ad3ddac6bb,claude-opus-4-6,,3374,31542,453737,9976164
2026-03-12,22:28:22,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,2e012d57-8105-4075-ad78-8ee035ada40a,claude-opus-4-6,,9621,118213,1037282,59030062
2026-03-12,22:28:46,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,2e012d57-8105-4075-ad78-8ee035ada40a,claude-opus-4-6,,9627,118607,1041802,59248436
2026-03-12,22:35:12,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,2e012d57-8105-4075-ad78-8ee035ada40a,claude-opus-4-6,,9645,125513,1077033,60963629
2026-03-12,23:02:12,erin-materials-2026-03-12,C:\Users\Tracy\Projects\higher-landing\communications\erin-materials-2026-03-12,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1632,1296,63300,280563
2026-03-12,23:30:52,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1650,3439,99786,565057
2026-03-12,23:57:42,erin-materials-2026-03-12,C:\Users\Tracy\Projects\higher-landing\communications\erin-materials-2026-03-12,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1665,6488,118713,1207957
2026-03-13,01:46:33,app,C:\Users\Tracy\Projects\higher-landing\app,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1701,16450,264678,3361942
2026-03-13,01:46:54,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1709,16965,281211,3697260
2026-03-13,11:45:33,communications,C:\Users\Tracy\Projects\higher-landing\communications,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,,1728,28318,415595,4750446
2026-03-13,12:17:35,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1748,32450,759165,6201017
2026-03-13,12:20:43,communications,C:\Users\Tracy\Projects\higher-landing\communications,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1770,34106,793075,7307706
2026-03-13,12:21:27,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1773,34150,801147,7452227
2026-03-13,12:25:46,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1788,35266,828278,8880889
2026-03-13,12:27:44,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1794,35891,855630,8911595
2026-03-13,12:39:27,app,C:\Users\Tracy\Projects\higher-landing\app,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1886,50062,1076846,11886648
2026-03-13,12:41:17,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,3,170,10651,8816
2026-03-13,12:44:17,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,27,1627,38632,143939
2026-03-13,12:45:34,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,30,1637,39387,159820
2026-03-13,12:46:11,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,206,2050,49927,248587
2026-03-13,12:49:08,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1899,50607,1318295,12047553
2026-03-13,12:50:59,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1908,51439,1320219,12454948
2026-03-13,12:53:54,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1918,52554,1323361,13126765
2026-03-13,12:53:56,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,210,2197,50999,290836
2026-03-13,12:54:16,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,214,2280,51868,335168
2026-03-13,12:54:37,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,220,2553,53056,380494
2026-03-13,12:58:19,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1921,52594,1323711,13212088
2026-03-13,12:59:19,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,3241,5397,76774,828010
2026-03-13,12:59:25,app,C:\Users\Tracy\Projects\higher-landing\app,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1929,53274,1324882,13555807
2026-03-13,13:15:18,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1943,55528,1329801,14609790
2026-03-13,13:15:22,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,3245,5571,77618,896747
2026-03-13,13:18:00,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,5127ee0c-7c30-4dca-be4b-9e717efe333e,claude-opus-4-6,"client-deck,demo-deck",1946,55555,1330379,14699982
2026-03-13,13:18:08,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,,3248,5709,78287,931602
2026-03-13,13:20:11,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,6,582,17624,0
2026-03-13,13:24:20,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,18,2834,50770,53168
2026-03-13,13:27:33,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,24,3336,54414,103946
2026-03-13,13:33:39,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,b97f777c-999f-4929-a40e-45285a8ac247,claude-opus-4-6,,20,1810,65211,228199
2026-03-13,13:34:11,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,b97f777c-999f-4929-a40e-45285a8ac247,claude-opus-4-6,,23,1923,65338,260025
2026-03-13,13:35:02,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,b97f777c-999f-4929-a40e-45285a8ac247,claude-opus-4-6,,33,2675,69513,455881
2026-03-13,13:37:26,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,b97f777c-999f-4929-a40e-45285a8ac247,claude-opus-4-6,,49,4281,79442,822199
2026-03-13,13:45:48,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,102,27782,179123,4323209
2026-03-13,13:55:07,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,b97f777c-999f-4929-a40e-45285a8ac247,claude-opus-4-6,,56,4464,82911,943209
2026-03-13,13:59:03,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,105,27885,252893,4332025
2026-03-13,14:05:27,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,114,28610,408748,4435379
2026-03-13,14:06:32,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,125,29744,415360,4878474
2026-03-13,14:06:57,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,128,29819,418967,4969367
2026-03-13,14:11:19,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,136,30119,426594,5354789
2026-03-13,15:05:48,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,264,49064,516575,21288518
2026-03-13,15:06:18,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,270,49287,522701,21591172
2026-03-13,15:07:18,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,277,49429,529402,22057571
2026-03-13,15:07:49,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,280,49467,532547,22215433
2026-03-13,15:08:19,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,283,49520,535587,22376440
2026-03-13,15:10:58,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,304,50348,591051,22834825
2026-03-13,15:11:09,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,311,50550,631244,22881278
2026-03-13,15:11:20,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,315,50747,631940,22939575
2026-03-13,15:11:30,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,318,50798,632371,22969275
2026-03-13,15:11:36,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,321,50836,632671,22999406
2026-03-13,15:15:35,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,342,53952,641906,23558354
2026-03-13,15:15:44,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,345,53995,642345,23593680
2026-03-13,15:24:19,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,405,62611,691618,25682312
2026-03-13,15:24:49,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,412,62971,702827,25852937
2026-03-13,15:25:10,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,416,63147,708452,25979988
2026-03-13,15:53:17,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,443,67950,977139,27148695
2026-03-13,15:53:42,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,446,67951,983558,27228086
2026-03-13,16:18:11,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,"job-intake,resume-tailor",3311,20634,277454,3294750
2026-03-13,16:34:51,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,"job-intake,resume-tailor",3314,20763,278541,3364552
2026-03-13,16:37:05,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,"job-intake,resume-tailor",3321,21082,280830,3578028
2026-03-13,16:38:19,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,130fb22a-2e02-47ca-9d45-d852fae817c3,claude-opus-4-6,"job-intake,resume-tailor",3330,21580,283319,3943460
2026-03-13,16:42:29,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,827,73822,1244726,28793455
2026-03-13,16:43:58,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,24,2454,23480,394795
2026-03-13,17:56:05,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,28,2824,43579,427331
2026-03-13,18:03:55,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,32,3212,44149,480646
2026-03-13,18:10:03,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,840,74720,1538940,29249673
2026-03-13,18:12:49,web,C:\Users\Tracy\Projects\job-applications\apps\web,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,27,4194,109769,562445
2026-03-13,18:20:09,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,30,4219,112172,601383
2026-03-13,18:20:19,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,846,75008,1750634,29267305
2026-03-13,18:21:17,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,43,5798,61990,690192
2026-03-13,18:23:31,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,850,75101,1756975,29502838
2026-03-13,18:23:49,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,47,5848,62978,771935
2026-03-13,18:25:20,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,1950152f-d1a7-465e-80ec-77af49af1dab,claude-opus-4-6,,12,764,34445,88860
2026-03-13,18:25:40,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,53,6058,63042,855267
2026-03-13,18:25:46,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,4f23153e-f61c-453e-a1ed-73853176faa0,claude-opus-4-6,,853,75161,1762914,29623842
2026-03-13,18:25:55,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,1950152f-d1a7-465e-80ec-77af49af1dab,claude-opus-4-6,,157,1081,35931,177042
2026-03-13,18:27:57,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,48,5513,130141,1253010
2026-03-13,18:29:36,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,51,5777,133164,1304004
2026-03-13,18:38:34,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,67,7269,68312,1374290
2026-03-13,18:39:05,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,69,6477,149262,1761089
2026-03-13,18:41:09,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,943d544c-6e65-4d0e-b9cf-825bf0d37fee,claude-opus-4-6,,75,7617,69404,1555852
2026-03-13,18:41:49,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,76,6993,155585,2090207
2026-03-13,18:48:45,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,95,7795,172974,2711568
2026-03-13,18:51:45,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,98,7880,177851,2783425
2026-03-13,18:55:09,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,107,8227,188508,3182075
2026-03-13,19:04:04,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,134,9388,207581,4669935
2026-03-13,19:06:11,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,137,9410,210850,4760512
2026-03-13,19:07:13,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,b51463e1-8522-44cd-a1a4-1fbf7171d3ea,claude-opus-4-6,,140,9413,214118,4854358
2026-03-13,19:20:45,vent-thread,C:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,,14,986,54131,167057
2026-03-13,19:56:44,vent-thread,C:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,,131,21337,180588,5579568
2026-03-13,19:56:51,vent-thread,c:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,,134,21396,181275,5652100
2026-03-13,19:56:56,vent-thread,c:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,,137,21432,181595,5725319
2026-03-13,20:00:15,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,14,932,56066,76824
2026-03-13,20:01:48,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,641,4142,65553,285143
2026-03-13,20:06:11,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,650,5363,74714,381245
2026-03-13,20:12:46,app,C:\Users\Tracy\Projects\higher-landing\app,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8828,14703,262825,3866889
2026-03-13,20:14:00,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8841,15640,267318,4382730
2026-03-13,20:14:13,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8845,15739,268110,4534632
2026-03-13,20:25:52,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8895,20458,305631,8676983
2026-03-13,20:26:00,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8898,20486,305924,8771317
2026-03-13,20:26:08,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8901,20487,306202,8865944
2026-03-13,20:26:15,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8904,20515,306477,8960849
2026-03-13,20:26:21,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0a18b619-3f58-41cd-8fed-bd7f046f1040,claude-opus-4-6,,8907,20537,306754,9056029
2026-03-13,20:29:56,vent-thread,C:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,e2e-testing,195,33064,247529,10051474
2026-03-13,20:30:03,vent-thread,c:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,e2e-testing,198,33115,248254,10159163
2026-03-13,20:35:58,vent-thread,c:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,"e2e-testing,project-bootstrap",225,38588,264648,12337042
2026-03-13,20:37:25,vent-thread,C:\Users\Tracy\Projects\vent-thread,0f7a3989-fa47-4f47-9f9b-de0b34b6c8fa,claude-opus-4-6,"e2e-testing,project-bootstrap",247,40160,284240,14018224
